LONGITUDE;LATITUDE;NO_MUNICIPIO;NO_REGIAO;SG_UF;CO_MUNICIPIO;Total -educacao infantil;PrÃ©-Escola;Total - findamental;Ensino MÃ©dio;EducaÃ§Ã£o Profissional;EducaÃ§Ã£o de Jovens e Adultos (EJA);EducaÃ§Ã£o Especial;terrai_nome;etnia_nome;modalidade_ti;faixa_fronteira;ha-terra-indigena
-50.771578;-7.811107;cumaru do norte;Norte;PA;1502764.0;86.7;86.4;86.0;100.0;0.0;92.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.791523;-1.809423;curralinho;Norte;PA;1502806.0;53.1;48.1;80.5;98.7;0.0;81.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.555915;-4.290778;dom eliseu;Norte;PA;1502939.0;76.1;77.1;78.6;97.6;100.0;97.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-56.745753;-2.172975;faro;Norte;PA;1503002.0;59.3;51.6;72.9;100.0;0.0;71.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.697578;-7.558701;floresta do araguaia;Norte;PA;1503044.0;97.4;100.0;98.9;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.913393;-1.426582;inhangapi;Norte;PA;1503408.0;93.3;93.3;95.4;96.4;0.0;91.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.440756;-1.771475;irituia;Norte;PA;1503507.0;97.2;96.6;97.7;98.2;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.990049;-4.263729;itaituba;Norte;PA;1503606.0;94.9;94.9;96.4;100.0;98.1;97.7;0.0;Praia do Mangue;Mundurukú;Reserva Indígena;Não;sim
-49.324426;-5.128837;itupiranga;Norte;PA;1503705.0;87.3;88.9;95.2;98.9;0.0;96.0;0.0;Guajanaíra;Guajajara;Reserva Indígena;Não;sim
-57.76634;-6.223552;jacareacanga;Norte;PA;1503754.0;28.5;24.1;36.0;100.0;0.0;54.4;0.0;Munduruku;Mundurukú;Tradicionalmente ocupada;Não;sim
-56.094998;-2.155253;juruti;Norte;PA;1503903.0;90.2;88.8;93.1;100.0;100.0;95.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.381534;-1.891949;limoeiro do ajuru;Norte;PA;1504000.0;91.0;90.4;95.5;100.0;0.0;98.8;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.702549;-0.712151;marapanim;Norte;PA;1504406.0;72.4;70.3;92.4;100.0;0.0;94.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.340536;-1.346417;marituba;Norte;PA;1504422.0;93.8;94.7;96.9;99.6;97.3;98.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.509023;-2.582873;mocajuba;Norte;PA;1504604.0;87.5;89.9;92.3;95.2;0.0;94.8;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.767199;-1.885889;moju;Norte;PA;1504703.0;88.6;85.8;92.2;99.4;0.0;82.7;0.0;Anambé;Anambé;Tradicionalmente ocupada;Não;sim
-54.073375;-2.003328;monte alegre;Norte;PA;1504802.0;97.1;98.2;99.7;99.1;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.073375;-2.003328;monte alegre;Nordeste;RN;2407807.0;85.7;90.6;84.4;93.8;0.0;92.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.079887;-4.923086;nova ipixuna;Norte;PA;1504976.0;92.0;94.4;95.6;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.393202;-1.204144;nova timboteua;Norte;PA;1505007.0;90.0;88.2;96.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.41987;-7.034836;novo progresso;Norte;PA;1505031.0;94.1;93.0;97.1;100.0;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.948638;-4.248149;novo repartimento;Norte;PA;1505064.0;54.3;53.1;61.9;99.0;94.4;72.2;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-55.516324;-1.909235;ã“bidos;Norte;PA;1505106.0;91.5;90.9;94.5;99.1;100.0;96.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.356962;-2.994191;paragominas;Norte;PA;1505502.0;89.4;91.9;96.4;98.9;87.9;98.9;0.0;Barreirinha;Amanayé;Tradicionalmente ocupada;Não;sim
-49.900781;-6.07273;parauapebas;Norte;PA;1505536.0;84.5;85.0;91.8;98.1;93.0;98.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.048276;-7.836794;pau d'arco;Norte;PA;1505551.0;61.9;75.0;93.5;100.0;0.0;80.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.048276;-7.836794;pau d'arco;Norte;TO;1716307.0;100.0;100.0;93.8;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.317927;-1.189569;peixe-boi;Norte;PA;1505601.0;46.7;50.0;74.4;100.0;0.0;58.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-54.216968;-3.867316;placas;Norte;PA;1505650.0;61.9;58.3;60.3;100.0;0.0;54.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.871786;-1.3966;ponta de pedras;Norte;PA;1505700.0;93.8;93.0;94.6;100.0;0.0;93.8;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.82249;-1.936451;portel;Norte;PA;1505809.0;81.6;82.0;83.4;100.0;100.0;82.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.242477;-1.74609;porto de moz;Norte;PA;1505908.0;66.7;61.1;45.8;100.0;0.0;45.2;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-53.481814;-1.805695;prainha;Norte;PA;1506005.0;89.7;88.2;93.9;98.4;0.0;92.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.117251;-0.940112;primavera;Norte;PA;1506104.0;85.7;85.0;98.7;100.0;0.0;83.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.117251;-0.940112;primavera;Nordeste;PE;2611408.0;30.0;37.5;78.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.006787;-0.900116;quatipuru;Norte;PA;1506112.0;93.1;95.5;98.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.046411;-7.311115;rio maria;Norte;PA;1506161.0;87.1;84.0;96.0;91.7;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.513187;-0.754526;salvaterra;Norte;PA;1506302.0;83.9;82.1;94.5;100.0;100.0;100.0;66.7;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.171616;-0.659974;santa cruz do arari;Norte;PA;1506401.0;75.0;66.7;81.0;92.0;0.0;86.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.719352;-8.870551;santa maria das barreiras;Norte;PA;1506583.0;65.0;60.7;79.1;90.0;0.0;90.5;0.0;Karajá Santana do Araguaia;Karajá;Tradicionalmente ocupada;Não;sim
-50.344804;-9.329425;santana do araguaia;Norte;PA;1506708.0;88.8;84.3;89.9;93.3;0.0;93.8;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.703581;-6.942857;sapucaia;Norte;PA;1507755.0;48.8;71.4;90.2;100.0;0.0;78.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.703581;-6.942857;sapucaia;Sudeste;RJ;3305406.0;67.1;72.2;91.1;100.0;0.0;89.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.516013;-0.725926;soure;Norte;PA;1507904.0;90.2;88.2;94.7;100.0;0.0;93.4;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.907808;-1.034827;terra alta;Norte;PA;1507961.0;85.0;85.0;81.3;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-56.490905;-2.108114;terra santa;Norte;PA;1507979.0;95.2;93.3;94.6;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.899478;-1.068784;tracuateua;Norte;PA;1508035.0;94.1;93.5;93.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.141499;-0.855533;vigia;Norte;PA;1508209.0;84.0;81.8;94.8;99.4;100.0;96.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.138765;-1.203279;viseu;Norte;PA;1508308.0;61.5;59.7;77.2;99.0;0.0;85.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.942701;-7.101513;xinguara;Norte;PA;1508407.0;95.0;94.8;93.3;100.0;0.0;100.0;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.003538;0.897841;serra do navio;Norte;AP;1600055.0;80.0;80.0;90.0;97.3;0.0;97.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.946594;0.776883;pedra branca do amapari;Norte;AP;1600154.0;86.2;86.2;72.7;100.0;100.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.801626;0.971078;cutias;Norte;AP;1600212.0;90.9;93.8;88.2;96.9;0.0;89.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.187429;0.853977;ferreira gomes;Norte;AP;1600238.0;52.0;63.2;84.1;95.8;0.0;97.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.700179;0.600653;itaubal;Norte;AP;1600253.0;83.3;82.6;86.9;100.0;0.0;89.5;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-52.539021;-0.855665;laranjal do jari;Norte;AP;1600279.0;60.9;54.4;75.9;98.8;100.0;89.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.830553;3.851131;oiapoque;Norte;AP;1600501.0;50.0;39.4;68.9;92.2;0.0;92.2;0.0;Galibi;Galibi do Oiapoque;Tradicionalmente ocupada;Sim;sim
-51.414449;0.712555;porto grande;Norte;AP;1600535.0;85.7;83.7;89.9;95.6;92.3;97.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.172846;-0.038373;santana;Norte;AP;1600600.0;84.4;84.9;92.4;98.9;96.1;97.9;92.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-51.172846;-0.038373;santana;Nordeste;BA;2928208.0;75.3;75.0;80.6;85.2;100.0;84.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-50.912786;1.509848;tartarugalzinho;Norte;AP;1600709.0;89.4;92.9;92.4;98.3;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.174172;-11.574523;almas;Norte;TO;1700400.0;100.0;100.0;90.0;98.0;0.0;88.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.126811;-12.478815;alvorada;Norte;TO;1700707.0;95.7;100.0;97.1;100.0;0.0;100.0;58.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.126811;-12.478815;alvorada;Sul;RS;4300604.0;61.2;69.7;91.1;95.5;97.7;98.1;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.862078;-6.387753;angico;Norte;TO;1701051.0;72.7;80.0;93.3;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.97667;-9.955878;aparecida do rio negro;Norte;TO;1701101.0;53.8;71.4;92.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.52343;-7.164349;aragominas;Norte;TO;1701309.0;92.3;90.9;92.3;97.7;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.561813;-8.801803;araguacema;Norte;TO;1701903.0;66.7;69.2;77.9;85.7;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.123507;-5.650586;araguatins;Norte;TO;1702208.0;98.0;97.1;93.2;96.7;93.3;97.4;83.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.075637;-7.65257;arapoema;Norte;TO;1702307.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.946107;-12.93442;arraias;Norte;TO;1702406.0;95.5;100.0;91.3;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.407083;-12.70849;aurora do tocantins;Norte;TO;1702703.0;87.5;80.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.578381;-7.764859;bandeirantes do tocantins;Norte;TO;1703057.0;100.0;100.0;94.3;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.687135;-7.691767;barra do ouro;Norte;TO;1703073.0;52.4;52.9;85.7;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.16638;-8.963348;bom jesus do tocantins;Norte;PA;1501576.0;93.0;90.7;86.1;86.1;0.0;85.4;0.0;Mãe Maria;Gavião Parkatejê;Tradicionalmente ocupada;Não;sim
-48.16638;-8.963348;bom jesus do tocantins;Norte;TO;1703305.0;80.0;66.7;83.3;84.2;0.0;0.0;0.0;Mãe Maria;Gavião Parkatejê;Tradicionalmente ocupada;Não;sim
-48.22325;-5.313539;buriti do tocantins;Norte;TO;1703800.0;70.0;70.6;96.1;100.0;0.0;91.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.914198;-6.113242;cachoeirinha;Norte;TO;1703826.0;87.5;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.914198;-6.113242;cachoeirinha;Nordeste;PE;2603108.0;97.4;95.8;96.4;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.914198;-6.113242;cachoeirinha;Sul;RS;4303103.0;57.4;66.1;95.7;96.5;94.5;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.801974;-7.971681;campos lindos;Norte;TO;1703842.0;68.2;72.2;86.8;100.0;0.0;96.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.171041;-11.888997;cariri do tocantins;Norte;TO;1703867.0;66.7;66.7;94.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.030633;-5.322661;carrasco bonito;Norte;TO;1703891.0;75.0;75.0;86.4;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.948692;-9.267406;caseara;Norte;TO;1703909.0;92.3;100.0;93.8;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.183108;-10.141989;chapada de areia;Norte;TO;1704600.0;83.3;75.0;77.8;0.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.753905;-11.624268;chapada da natividade;Norte;TO;1705102.0;77.8;100.0;93.3;94.1;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.481595;-8.054625;colinas do tocantins;Norte;TO;1705508.0;84.3;93.2;97.2;95.8;100.0;100.0;88.2;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.552072;-12.818608;combinado;Norte;TO;1705557.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.544148;-5.366608;esperantina;Norte;TO;1707405.0;70.4;62.5;79.4;98.0;0.0;66.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.544148;-5.366608;esperantina;Nordeste;PI;2203701.0;71.3;78.1;83.6;88.5;100.0;98.6;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.52686;-11.805142;formoso do araguaia;Norte;TO;1708205.0;78.6;76.7;83.1;84.7;93.8;100.0;91.7;Taego Ãwa;Ava-Canoeiro;Tradicionalmente ocupada;Não;sim
-48.93689;-8.770521;goianorte;Norte;TO;1708304.0;65.2;45.5;81.4;95.1;0.0;88.2;54.5;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.315435;-7.709172;goiatins;Norte;TO;1709005.0;42.6;42.9;52.2;71.3;0.0;83.3;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.071477;-11.729772;gurupi;Norte;TO;1709500.0;93.6;93.4;96.6;98.9;95.7;98.8;94.1;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.451926;-11.246289;ipueiras;Norte;TO;1709807.0;80.0;100.0;95.5;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.451926;-11.246289;ipueiras;Nordeste;CE;2305902.0;66.7;75.6;88.9;97.6;0.0;80.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.479936;-5.775385;itaguatins;Norte;TO;1710706.0;87.5;77.8;78.2;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.1112;-8.38433;itapiratins;Norte;TO;1710904.0;100.0;100.0;100.0;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-49.098643;-8.117424;juarina;Norte;TO;1711803.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.561447;-10.296887;lagoa do tocantins;Norte;TO;1711951.0;73.7;78.6;81.8;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.358504;-9.744682;lajeado;Norte;TO;1712009.0;100.0;100.0;95.1;100.0;0.0;100.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.358504;-9.744682;lajeado;Sul;RS;4311403.0;81.2;87.8;94.9;95.9;100.0;98.2;100.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.506676;-12.791659;lavandeira;Norte;TO;1712157.0;50.0;50.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.675165;-9.59457;lizarda;Norte;TO;1712405.0;80.0;80.0;79.5;90.9;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.412466;-10.544429;mateiros;Norte;TO;1712702.0;77.8;83.3;85.3;87.5;0.0;90.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.387991;-9.568346;miracema do tocantins;Norte;TO;1713205.0;71.7;61.3;85.4;100.0;0.0;97.1;66.7;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.592632;-9.517405;miranorte;Norte;TO;1713304.0;65.1;58.6;78.2;100.0;0.0;100.0;46.2;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.11042;-10.763542;monte do carmo;Norte;TO;1713601.0;80.0;90.0;85.5;100.0;0.0;88.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.990891;-10.005591;monte santo do tocantins;Norte;TO;1713700.0;75.0;75.0;76.5;0.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.558684;-6.611862;palmeiras do tocantins;Norte;TO;1713809.0;53.8;60.0;80.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.727258;-11.705357;natividade;Norte;TO;1714203.0;85.2;60.0;94.2;100.0;100.0;100.0;33.3;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.727258;-11.705357;natividade;Sudeste;RJ;3303104.0;43.1;46.4;75.6;95.6;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.424807;-7.633315;nova olinda;Norte;TO;1714880.0;97.1;100.0;88.8;100.0;100.0;100.0;92.9;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.424807;-7.633315;nova olinda;Nordeste;CE;2309201.0;98.1;100.0;96.9;100.0;100.0;90.9;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-48.424807;-7.633315;nova olinda;Nordeste;PB;2510204.0;91.3;90.0;89.8;88.2;0.0;72.7;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-47.668148;-9.968486;novo acordo;Norte;TO;1715101.0;89.5;87.5;88.6;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
-46.577297;-12.909939;novo alegre;Norte;TO;1715150.0;83.3;75.0;100.0;100.0;0.0;0.0;0.0;Não há terra indigena;Não há terra indigena;Não há terra indigena;Não há terra indigena;nao
